Name,Date,Island,Station ID,Transect,Pic Number,Notes,Row,Column,Label
16t1 (9).JPG,2019-05-01,ARU,,,,,1904,1796,Sand
16t1 (9).JPG,2019-05-01,ARU,,,,,1999,2880,Sand
16t1 (9).JPG,2019-05-01,ARU,,,,,2334,3738,Sand
16t1 (9).JPG,2019-05-01,ARU,,,,,2734,528,Sand
16t1 (9).JPG,2019-05-01,ARU,,,,,2859,905,Sand
16t1 (9).JPG,2019-05-01,ARU,,,,,2504,1661,Sand
16t1 (9).JPG,2019-05-01,ARU,,,,,2982,2737,Sand
16t1 (9).JPG,2019-05-01,ARU,,,,,2909,3728,Sand
16t2 (10).JPG,2019-05-01,ARU,,,,,155,224,Sand
16t2 (10).JPG,2019-05-01,ARU,,,,,288,815,Sand
16t2 (10).JPG,2019-05-01,ARU,,,,,106,2254,Cyano
16t2 (10).JPG,2019-05-01,ARU,,,,,141,3122,CCA
16t2 (10).JPG,2019-05-01,ARU,,,,,198,3351,CCA
16t2 (10).JPG,2019-05-01,ARU,,,,,1130,733,Cyano
16t2 (10).JPG,2019-05-01,ARU,,,,,989,1128,Sand
16t2 (10).JPG,2019-05-01,ARU,,,,,1163,2276,Cyano
16t2 (10).JPG,2019-05-01,ARU,,,,,1098,2561,Sand
16t2 (10).JPG,2019-05-01,ARU,,,,,1083,3825,Sand
16t2 (10).JPG,2019-05-01,ARU,,,,,1601,796,Cyano
16t2 (10).JPG,2019-05-01,ARU,,,,,1645,1006,Sand
16t2 (10).JPG,2019-05-01,ARU,,,,,1577,1767,Turf
16t2 (10).JPG,2019-05-01,ARU,,,,,1241,2908,Sand
16t2 (10).JPG,2019-05-01,ARU,,,,,1607,3802,Sand
16t2 (10).JPG,2019-05-01,ARU,,,,,2163,606,Sand
16t2 (10).JPG,2019-05-01,ARU,,,,,2017,1444,Cyano
16t2 (10).JPG,2019-05-01,ARU,,,,,2035,2260,Sand
16t2 (10).JPG,2019-05-01,ARU,,,,,1880,3054,Sand
16t2 (10).JPG,2019-05-01,ARU,,,,,2176,3638,Sand
16t2 (10).JPG,2019-05-01,ARU,,,,,2957,631,Sand
16t2 (10).JPG,2019-05-01,ARU,,,,,2929,1222,Sand
16t2 (10).JPG,2019-05-01,ARU,,,,,2402,2220,Sand
16t2 (10).JPG,2019-05-01,ARU,,,,,2728,3124,Sand
16t2 (10).JPG,2019-05-01,ARU,,,,,2998,3728,Cyano
16t2 (11).JPG,2019-05-01,ARU,,,,,3,766,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,489,1226,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,118,2162,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,522,2997,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,405,3321,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,673,374,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,803,1541,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,1048,2379,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,1149,2520,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,875,3957,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,1758,454,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,1246,1386,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,1738,2356,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,1417,3093,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,1665,3771,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,1854,666,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,2207,1482,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,2029,1665,Turf
16t2 (11).JPG,2019-05-01,ARU,,,,,2290,2429,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,1968,3434,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,2827,15,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,2748,1515,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,2784,1824,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,2944,3062,Sand
16t2 (11).JPG,2019-05-01,ARU,,,,,2605,3931,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,26,137,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,193,961,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,453,2366,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,265,2918,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,145,3415,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,868,57,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,1146,1352,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,685,1892,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,686,3117,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,636,3395,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,1718,738,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,1599,1299,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,1426,2138,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,1684,2621,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,1462,3751,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,2052,567,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,2150,934,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,2086,1847,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,2230,2578,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,1919,3786,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,2954,323,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,2698,1243,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,2735,1969,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,2813,2513,Sand
16t2 (12).JPG,2019-05-01,ARU,,,,,2742,3488,Sand
16t2 (13).JPG,2019-05-01,ARU,,,,,211,414,Sand
16t2 (13).JPG,2019-05-01,ARU,,,,,354,878,Sand
16t2 (13).JPG,2019-05-01,ARU,,,,,51,2040,Cyano
16t2 (13).JPG,2019-05-01,ARU,,,,,33,2620,Sand
16t2 (13).JPG,2019-05-01,ARU,,,,,58,3296,Sand
16t2 (13).JPG,2019-05-01,ARU,,,,,1060,92,Sand
16t2 (13).JPG,2019-05-01,ARU,,,,,1137,821,Cyano
16t2 (13).JPG,2019-05-01,ARU,,,,,841,1930,Sand
16t2 (13).JPG,2019-05-01,ARU,,,,,989,2454,Sand
16t2 (13).JPG,2019-05-01,ARU,,,,,968,3209,Sand
16t2 (13).JPG,2019-05-01,ARU,,,,,1438,354,Sand
16t2 (13).JPG,2019-05-01,ARU,,,,,1724,1048,Sand
16t2 (13).JPG,2019-05-01,ARU,,,,,1499,1909,Sand
16t2 (13).JPG,2019-05-01,ARU,,,,,1528,2430,Cyano
16t2 (13).JPG,2019-05-01,ARU,,,,,1404,3246,Turf
16t2 (13).JPG,2019-05-01,ARU,,,,,1928,206,Cyano
16t2 (13).JPG,2019-05-01,ARU,,,,,1967,1347,Cyano
16t2 (13).JPG,2019-05-01,ARU,,,,,1950,2116,Cyano
16t2 (13).JPG,2019-05-01,ARU,,,,,2315,3160,Sand
16t2 (13).JPG,2019-05-01,ARU,,,,,2199,3997,Sand
16t2 (13).JPG,2019-05-01,ARU,,,,,2556,514,Cyano
16t2 (13).JPG,2019-05-01,ARU,,,,,2502,1595,Cyano
16t2 (13).JPG,2019-05-01,ARU,,,,,2993,2027,Sand
16t2 (13).JPG,2019-05-01,ARU,,,,,2702,2580,Sand
16t2 (13).JPG,2019-05-01,ARU,,,,,2912,3621,Sand
16t2 (14).JPG,2019-05-01,ARU,,,,,319,412,Sand
16t2 (14).JPG,2019-05-01,ARU,,,,,63,1327,Sand
16t2 (14).JPG,2019-05-01,ARU,,,,,128,1868,Sand
16t2 (14).JPG,2019-05-01,ARU,,,,,181,2681,Sand
16t2 (14).JPG,2019-05-01,ARU,,,,,328,3488,DicStok
16t2 (14).JPG,2019-05-01,ARU,,,,,841,616,Sand
16t2 (14).JPG,2019-05-01,ARU,,,,,823,1507,Sand
16t2 (14).JPG,2019-05-01,ARU,,,,,653,1749,Sand
16t2 (14).JPG,2019-05-01,ARU,,,,,1169,3144,DicStok
16t2 (14).JPG,2019-05-01,ARU,,,,,1109,3556,DicStok
16t2 (14).JPG,2019-05-01,ARU,,,,,1677,619,Sand
16t2 (14).JPG,2019-05-01,ARU,,,,,1459,1297,Sand
16t2 (14).JPG,2019-05-01,ARU,,,,,1650,2157,DicStok
16t2 (14).JPG,2019-05-01,ARU,,,,,1524,3122,DicStok
16t2 (14).JPG,2019-05-01,ARU,,,,,1390,3211,DicStok
16t2 (14).JPG,2019-05-01,ARU,,,,,2281,587,Sand
16t2 (14).JPG,2019-05-01,ARU,,,,,1936,1064,Sand
16t2 (14).JPG,2019-05-01,ARU,,,,,2375,1760,Sponge
16t2 (14).JPG,2019-05-01,ARU,,,,,1969,2451,Sand
16t2 (14).JPG,2019-05-01,ARU,,,,,1993,3740,Sand
16t2 (14).JPG,2019-05-01,ARU,,,,,2651,165,Sand
16t2 (14).JPG,2019-05-01,ARU,,,,,2686,1369,Millepo
16t2 (14).JPG,2019-05-01,ARU,,,,,2431,1871,Sponge
16t2 (14).JPG,2019-05-01,ARU,,,,,2544,2541,Sand
16t2 (14).JPG,2019-05-01,ARU,,,,,2780,3922,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,537,290,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,523,840,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,44,1826,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,2,2586,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,38,3966,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,778,518,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,710,1395,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,1047,1705,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,898,3014,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,619,3559,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,1357,454,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,1562,857,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,1580,2386,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,1202,2544,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,1575,3438,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,2068,754,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,1981,1299,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,2191,1618,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,1942,2843,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,2347,3474,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,2530,31,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,2659,887,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,2516,2029,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,2939,2454,Sand
16t2 (15).JPG,2019-05-01,ARU,,,,,2692,3522,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,491,15,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,455,1168,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,464,1618,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,234,3105,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,485,3406,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,1146,709,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,801,1042,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,688,1853,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,1134,2688,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,633,3687,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,1330,15,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,1456,1357,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,1551,1817,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,1710,2511,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,1427,3822,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,2340,411,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,2353,1111,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,2161,1652,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,2131,3117,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,1877,3667,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,2972,53,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,2852,1246,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,2839,2311,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,2437,2842,Sand
16t2 (16).JPG,2019-05-01,ARU,,,,,2547,3287,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,476,755,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,323,849,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,163,1803,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,391,3088,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,423,3751,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,821,705,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,824,1398,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,762,1758,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,969,2966,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,947,3963,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,1530,422,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,1490,1114,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,1216,2385,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,1635,2485,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,1691,3242,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,2051,450,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,1854,1256,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,1880,2294,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,1850,2486,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,1931,3824,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,2454,89,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,2632,1581,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,2783,1843,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,2724,2855,Sand
16t2 (17).JPG,2019-05-01,ARU,,,,,2973,3454,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,152,675,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,80,820,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,158,1800,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,516,2605,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,346,3624,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,966,391,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,1015,804,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,1192,1772,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,711,3001,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,786,3837,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,1225,507,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,1537,1277,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,1338,2044,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,1555,2700,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,1519,3982,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,2144,742,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,2175,1353,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,2222,2382,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,2042,3059,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,1894,3452,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,2734,91,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,2572,951,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,2644,1933,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,2449,3154,Sand
16t2 (18).JPG,2019-05-01,ARU,,,,,2983,3583,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,427,280,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,62,1028,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,57,2030,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,470,3007,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,223,3885,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,973,89,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,1184,1064,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,966,1734,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,1188,2425,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,955,3378,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,1245,181,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,1696,1040,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,1645,2213,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,1697,2939,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,1638,3780,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,2064,503,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,2247,1031,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,1898,1981,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,2049,3119,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,2237,3859,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,2686,517,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,2963,871,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,2547,2322,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,2840,2610,Sand
16t2 (3).JPG,2019-05-01,ARU,,,,,2584,3377,Sand
16t2 (4).JPG,2019-05-01,ARU,,,,,344,779,Cyano
16t2 (4).JPG,2019-05-01,ARU,,,,,434,1244,Turf
16t2 (4).JPG,2019-05-01,ARU,,,,,8,1777,Turf
16t2 (4).JPG,2019-05-01,ARU,,,,,325,2937,Sand
16t2 (4).JPG,2019-05-01,ARU,,,,,117,3471,Turf
16t2 (4).JPG,2019-05-01,ARU,,,,,875,302,Sand
16t2 (4).JPG,2019-05-01,ARU,,,,,1180,1269,Sand
16t2 (4).JPG,2019-05-01,ARU,,,,,749,2120,Cyano
16t2 (4).JPG,2019-05-01,ARU,,,,,881,2705,Turf
16t2 (4).JPG,2019-05-01,ARU,,,,,739,3877,Sand
16t2 (4).JPG,2019-05-01,ARU,,,,,1612,444,Sand
16t2 (4).JPG,2019-05-01,ARU,,,,,1483,875,Sand
16t2 (4).JPG,2019-05-01,ARU,,,,,1383,2302,Sponge
16t2 (4).JPG,2019-05-01,ARU,,,,,1335,3142,Turf
16t2 (4).JPG,2019-05-01,ARU,,,,,1662,3852,Sand
16t2 (4).JPG,2019-05-01,ARU,,,,,2188,153,DipStr
16t2 (4).JPG,2019-05-01,ARU,,,,,2177,1243,DipStr
16t2 (4).JPG,2019-05-01,ARU,,,,,2251,1733,Sand
16t2 (4).JPG,2019-05-01,ARU,,,,,1855,2607,Sand
16t2 (4).JPG,2019-05-01,ARU,,,,,2162,3972,Sand
16t2 (4).JPG,2019-05-01,ARU,,,,,2926,473,DipStr
16t2 (4).JPG,2019-05-01,ARU,,,,,2866,944,DipStr
16t2 (4).JPG,2019-05-01,ARU,,,,,2570,1983,Sand
16t2 (4).JPG,2019-05-01,ARU,,,,,2435,3010,Gorgo
16t2 (4).JPG,2019-05-01,ARU,,,,,2706,3299,Turf
16t2 (5).JPG,2019-05-01,ARU,,,,,503,190,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,526,1518,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,417,2134,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,510,2751,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,569,3624,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,983,155,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,947,964,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,700,1759,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,625,2910,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,996,3676,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,1483,586,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,1480,919,Millepo
16t2 (5).JPG,2019-05-01,ARU,,,,,1284,2394,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,1285,2409,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,1292,3529,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,2260,588,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,2044,1287,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,2126,2039,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,2275,2584,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,2162,3886,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,2787,460,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,2460,819,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,2671,2003,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,2715,2695,Sand
16t2 (5).JPG,2019-05-01,ARU,,,,,2879,3648,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,372,428,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,112,1590,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,301,2119,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,497,2686,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,453,3242,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,824,570,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,1185,1421,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,772,2372,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,896,2918,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,991,3338,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,1320,641,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,1578,941,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,1576,1958,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,1290,2797,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,1369,3909,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,2321,376,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,1929,1423,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,2027,2114,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,2311,2922,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,2189,3525,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,2446,540,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,2845,1516,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,2731,2134,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,2854,2499,Sand
16t2 (6).JPG,2019-05-01,ARU,,,,,2582,3496,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,279,710,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,361,1558,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,79,2284,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,26,3067,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,51,3525,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,848,728,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,931,933,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,1137,1948,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,792,2475,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,1005,3731,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,1308,97,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,1210,1293,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,1583,1636,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,1555,2473,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,1719,3735,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,1835,741,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,2339,952,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,2331,2022,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,1859,3071,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,2062,3693,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,2908,624,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,2576,1011,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,2706,1791,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,2901,2512,Sand
16t2 (7).JPG,2019-05-01,ARU,,,,,2776,3920,Sand
16t2 (8).JPG,2019-05-01,ARU,,,,,67,327,Sand
16t2 (8).JPG,2019-05-01,ARU,,,,,464,1479,Sand
16t2 (8).JPG,2019-05-01,ARU,,,,,180,1885,Sand
16t2 (8).JPG,2019-05-01,ARU,,,,,393,2627,Sand
16t2 (8).JPG,2019-05-01,ARU,,,,,3,3578,Sand
16t2 (8).JPG,2019-05-01,ARU,,,,,1116,205,Sand
16t2 (8).JPG,2019-05-01,ARU,,,,,947,1212,Sand
16t2 (8).JPG,2019-05-01,ARU,,,,,1009,1755,Sand
16t2 (8).JPG,2019-05-01,ARU,,,,,1088,3138,Sand
16t2 (8).JPG,2019-05-01,ARU,,,,,818,3742,Sand
16t2 (8).JPG,2019-05-01,ARU,,,,,1211,470,Sand
16t2 (8).JPG,2019-05-01,ARU,,,,,1678,1079,Sand
16t2 (8).JPG,2019-05-01,ARU,,,,,1405,2290,Sand
16t2 (8).JPG,2019-05-01,ARU,,,,,1487,2427,Sand
16t2 (8).JPG,2019-05-01,ARU,,,,,1416,3871,Sand
16t2 (8).JPG,2019-05-01,ARU,,,,,2223,115,Sand
16t2 (8).JPG,2019-05-01,ARU,,,,,2340,1478,PorAstr
16t2 (8).JPG,2019-05-01,ARU,,,,,1823,1854,CCA
16t2 (8).JPG,2019-05-01,ARU,,,,,1871,2590,CCA
16t2 (8).JPG,2019-05-01,ARU,,,,,2397,3442,CCA
16t2 (8).JPG,2019-05-01,ARU,,,,,2893,308,CCA
16t2 (8).JPG,2019-05-01,ARU,,,,,2411,885,CCA
16t2 (8).JPG,2019-05-01,ARU,,,,,2439,2365,CCA
16t2 (8).JPG,2019-05-01,ARU,,,,,2793,2701,CCA
16t2 (8).JPG,2019-05-01,ARU,,,,,2972,3548,CCA
16t2 (9).JPG,2019-05-01,ARU,,,,,335,170,Sand
16t2 (9).JPG,2019-05-01,ARU,,,,,35,1233,Sand
16t2 (9).JPG,2019-05-01,ARU,,,,,430,1790,Sand
16t2 (9).JPG,2019-05-01,ARU,,,,,434,2856,Sand
16t2 (9).JPG,2019-05-01,ARU,,,,,479,3802,Sand
16t2 (9).JPG,2019-05-01,ARU,,,,,693,472,Sand
16t2 (9).JPG,2019-05-01,ARU,,,,,627,1069,Sand
16t2 (9).JPG,2019-05-01,ARU,,,,,1010,1932,Sand
16t2 (9).JPG,2019-05-01,ARU,,,,,952,3130,Sand
16t2 (9).JPG,2019-05-01,ARU,,,,,959,3993,Sand
