name,date,location,label,CoralReefWatch location,SST@90th_HS
CUR_CRA_001_20231026_T4_14.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_001_20231026_T4_15.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_001_20231026_T5_01.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_001_20231026_T5_02.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_001_20231026_T5_03.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_001_20231026_T5_04.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_001_20231026_T5_05.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_001_20231026_T5_06.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_001_20231026_T5_07.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_001_20231026_T5_08.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_001_20231026_T5_09.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_001_20231026_T5_10.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_001_20231026_T5_11.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_001_20231026_T5_12.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_001_20231026_T5_14.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_001_20231026_T5_15.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_001_20231026_T5_16.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T1_06.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_002_20231026_T1_15.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T2_01.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_002_20231026_T2_02.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_002_20231026_T2_05.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T2_14.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T2_15.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_002_20231026_T3_01.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T3_05.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T3_07.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T3_10.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T3_12.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T3_15.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T4_01.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T4_02.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T4_03.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T4_05.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T4_06.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T4_09.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T4_11.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T4_13.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T5_01.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T5_03.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T5_07.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T5_09.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T5_13.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T5_14.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_002_20231026_T5_16.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T1_01.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T1_02.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T1_04.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T1_05.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T1_06.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T1_08.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T1_09.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T1_10.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T1_11.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T1_12.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T1_13.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T1_14.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T1_15.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T2_02.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T2_03.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T2_04.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T2_06.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T2_10.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T2_12.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T2_13.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T2_14.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T2_15.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T3_02.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T3_03.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T3_04.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T3_05.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T3_06.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T3_10.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T3_11.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T3_12.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T3_13.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T3_14.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T4_01.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T4_03.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T4_07.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T4_08.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T4_12.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T4_13.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T4_14.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_003_20231026_T4_16.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T5_02.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T5_03.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_003_20231026_T5_05.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T5_09.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_003_20231026_T5_11.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_004_20231026_T1_01.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_004_20231026_T1_02.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_004_20231026_T1_03.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_004_20231026_T1_04.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_004_20231026_T1_07.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_004_20231026_T1_09.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_004_20231026_T1_10.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_004_20231026_T1_11.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_004_20231026_T1_12.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_004_20231026_T1_14.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_004_20231026_T1_15.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_004_20231026_T1_16.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_004_20231026_T2_02.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_004_20231026_T2_08.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_004_20231026_T2_09.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_004_20231026_T2_10.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_004_20231026_T2_12.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_004_20231026_T2_16.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_004_20231026_T3_06.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_004_20231026_T3_11.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_004_20231026_T3_12.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_004_20231026_T3_13.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_004_20231026_T3_14.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_004_20231026_T3_15.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_004_20231026_T4_01.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_004_20231026_T4_02.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_004_20231026_T4_03.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_004_20231026_T4_08.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_004_20231026_T4_12.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_004_20231026_T4_14.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_004_20231026_T5_02.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_004_20231026_T5_03.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_004_20231026_T5_06.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_004_20231026_T5_10.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_004_20231026_T5_12.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_004_20231026_T5_13.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_005_20231026_T1_01.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_005_20231026_T1_06.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_005_20231026_T1_09.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_005_20231026_T1_15.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_005_20231026_T2_04.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_005_20231026_T2_09.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_005_20231026_T2_11.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_005_20231026_T3_03.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_005_20231026_T3_04.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_005_20231026_T3_11.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_005_20231026_T3_14.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_005_20231026_T4_02.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_005_20231026_T4_03.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_005_20231026_T4_06.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_005_20231026_T4_08.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_005_20231026_T5_02.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_005_20231026_T5_03.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_005_20231026_T5_04.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_005_20231026_T5_05.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_005_20231026_T5_06.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_005_20231026_T5_07.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_005_20231026_T5_13.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_005_20231026_T5_16.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_006_20231026_T1_05.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_006_20231026_T2_01.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_006_20231026_T2_04.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_006_20231026_T2_06.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_006_20231026_T2_08.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_006_20231026_T2_12.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_006_20231026_T2_14.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_006_20231026_T2_16.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_006_20231026_T3_01.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_006_20231026_T3_02.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_006_20231026_T3_05.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_006_20231026_T3_06.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_006_20231026_T3_08.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_006_20231026_T3_09.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_006_20231026_T3_14.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_006_20231026_T4_02.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_006_20231026_T4_03.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_006_20231026_T4_04.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_006_20231026_T4_07.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_006_20231026_T4_08.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_006_20231026_T4_09.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_006_20231026_T5_03.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_006_20231026_T5_04.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_006_20231026_T5_05.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_006_20231026_T5_06.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_006_20231026_T5_10.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_006_20231026_T5_12.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_006_20231026_T5_13.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_006_20231026_T5_14.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_007_20231026_T1_01.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_007_20231026_T1_03.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_007_20231026_T1_05.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_007_20231026_T1_10.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_007_20231026_T1_11.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_007_20231026_T2_10.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_007_20231026_T2_12.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_007_20231026_T2_14.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_007_20231026_T2_15.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_007_20231026_T3_05.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_007_20231026_T3_10.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_007_20231026_T3_11.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_007_20231026_T3_12.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_007_20231026_T3_13.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_007_20231026_T3_14.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_007_20231026_T3_15.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_007_20231026_T3_16.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_007_20231026_T4_04.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_007_20231026_T4_05.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_007_20231026_T4_07.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_007_20231026_T4_14.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_007_20231026_T5_01.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_007_20231026_T5_08.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_007_20231026_T5_09.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_007_20231026_T5_10.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_007_20231026_T5_11.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_007_20231026_T5_13.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_009_20231028_T1_05.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T1_08.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T1_09.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T1_11.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T1_14.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T1_16.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T2_04.JPG,2023-10-28,Curacao,bleached,abc_islands,30.02
CUR_CRA_009_20231028_T2_06.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T2_15.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T3_01.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T3_06.JPG,2023-10-28,Curacao,bleached,abc_islands,30.02
CUR_CRA_009_20231028_T3_08.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T3_09.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T3_10.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T3_14.JPG,2023-10-28,Curacao,bleached,abc_islands,30.02
CUR_CRA_009_20231028_T3_15.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T4_02.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T4_03.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T4_07.JPG,2023-10-28,Curacao,bleached,abc_islands,30.02
CUR_CRA_009_20231028_T4_11.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T4_14.JPG,2023-10-28,Curacao,bleached,abc_islands,30.02
CUR_CRA_009_20231028_T5_01.JPG,2023-10-28,Curacao,bleached,abc_islands,30.02
CUR_CRA_009_20231028_T5_03.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T5_05.JPG,2023-10-28,Curacao,bleached,abc_islands,30.02
CUR_CRA_009_20231028_T5_06.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T5_07.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T5_08.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T5_09.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T5_11.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_009_20231028_T5_12.JPG,2023-10-28,Curacao,bleached,abc_islands,30.02
CUR_CRA_009_20231028_T5_14.JPG,2023-10-28,Curacao,bleached,abc_islands,30.02
CUR_CRA_009_20231028_T5_15.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_010_20231026_T1_01.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_010_20231026_T1_04.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_010_20231026_T1_11.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_010_20231026_T1_15.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_010_20231026_T2_07.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_010_20231026_T2_09.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_010_20231026_T2_14.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_010_20231026_T2_15.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_010_20231026_T3_02.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_010_20231026_T3_14.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_010_20231026_T3_16.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_010_20231026_T4_07.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_010_20231026_T4_09.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_010_20231026_T4_10.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_010_20231026_T5_01.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_010_20231026_T5_03.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_010_20231026_T5_07.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_010_20231026_T5_13.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_010_20231026_T5_14.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_010_20231026_T5_15.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_010_20231026_T5_16.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_011_20231026_T1_03.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_011_20231026_T1_08.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_011_20231026_T2_04.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_011_20231026_T2_05.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_011_20231026_T2_06.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_011_20231026_T2_12.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_011_20231026_T2_15.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_011_20231026_T3_02.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_011_20231026_T3_03.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_011_20231026_T3_04.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_011_20231026_T3_10.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_011_20231026_T3_14.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_011_20231026_T4_02.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_011_20231026_T4_05.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_011_20231026_T4_09.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_011_20231026_T4_10.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_011_20231026_T4_11.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_011_20231026_T4_15.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_011_20231026_T5_01.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_011_20231026_T5_07.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_011_20231026_T5_08.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_011_20231026_T5_10.JPG,2023-10-26,Curacao,bleached,abc_islands,30.18
CUR_CRA_011_20231026_T5_15.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_011_20231026_T5_16.JPG,2023-10-26,Curacao,healthy,abc_islands,30.18
CUR_CRA_012_20231028_T1_07.JPG,2023-10-28,Curacao,bleached,abc_islands,30.02
CUR_CRA_012_20231028_T2_04.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
CUR_CRA_012_20231028_T2_06.JPG,2023-10-28,Curacao,healthy,abc_islands,30.02
